Title,Image URL,Description
평남대동 석암리 201호분 대리명칠이배,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909150131722/700/pan010995-000-01.jpg,원판번호 320571 조사 1931년 석암리 제201호분 출토 대리명칠이배 평남 대동군 대동강면 유제 일부 박락됨
서울종로 원각사지 십층석탑,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909170541066/700/pan015640-000-01.jpg,원판번호 200012 국보 2호 원각사지 십층석탑 남면21 서울 종로구 종로 2가
대구서구 내당동 고분군 전경,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910110707342/700/pan020394-000-01.jpg,원판번호 2375 1923년 조사 경북 달성군 달서면 내당동 고분군 제호분 제55호분 제59호분 전경 대구광역시 서구 비산동 내당동
경북경주 황남리 제82호분 서총 부곽 호,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910131916231/700/pan021529-000-01.jpg,원판번호 3412 1931년 조사 경주 황남리 고분군 제82호분 서총 부곽 출토 장경호 파수부장경호 경북 경주시 황남동 유리면 피사체 둘레에 검정색 종이테이프 부착 유제면 피사체 윤곽에 붉은색 칠 유제면 오염
경북경주 남산 상실사지 석탑 옥개석 붕괴 상태,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910140233627/700/pan022612-000-01.jpg,원판번호 4454 남산 사적 제311호 경주 남산 윤을곡 상실사지 석탑 옥개석 붕괴 상태 유제 일부 박락
고려도자 전북부안 진서리 요지 청자편,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910181617250/700/pan033227-000-01.jpg,원판번호 330236 격납상자제목 1933 1933년 조사 요지 사적 70호 고려도자 전북부안 진서리 요지 출토 청자편 건판 우측 하단 모서리 일부 결손 상단 좌측과 우측 유리 일부 결손 유제면 상단 우측과 좌측 상단에 검정색 글씨로 330236 우측 상단에 연필로 좌측 하단에 연필로 좌측 상단에 연필로라고 기록됨
전남장흥 보림사 보조선사창성탑 탑신석,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0911105934766/700/pan036645-000-01.jpg,원판번호 13425 격납상자제목 상자 제목 없음 전남장흥 보림사 보조선사창성탑 탑신석 보물 제157호 플라스틱 필름 상태임 유제면 좌측 상단이 황색으로 변색 유제면 하단 좌측과 좌측 상단 우측 하단에 검정색 글씨로 13425라고 기록됨
기대와 통형기대,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0911110740332/700/pan036892-000-01.jpg,원판번호 3486 격납상자제목 상자 제목 없음 이왕가박물관 소장 현 국립중앙박물관 소장 기대와 통형기대 유제면 피사체 주위에 검정색 칠을 함 유리면 파손 유제면 뒷면에 종이 테이프를 부착함 유제면 하단 좌측과 하단 우측에 검정색 글씨로 3486이라고 기록됨
금동불입상,https://www.museum.go.kr/relic_image/PS01001001/pan036/2022/1004090231682/700/pan036903-000-01.jpg,원판번호 46210 격납상자제목 상자 제목 없음 금동불입상 제목 소재 불분명 플라스틱 필름 상태임 유제면 필름 들뜸이 심함 유제면 상단 우측에 구멍을 뚫은 흔적이 있음 유제면 하단 우측과 좌측 상단에 검정색 글씨로 46210이라고 기록됨
경북경주 금관총 출토 목관편 포편 부착 상태,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0905182222220/700/pan006927-000-01.jpg,원판번호 240272 금관총 출토 목관편의 포편 부착 상태73 경북 경주시 노서동
사료조사5 충남부여 남자 체격측정,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0904155720749/700/pan003422-000-01.jpg,원판번호 150308 제5회 사료조사 부여 남자 5명의 체격 측정 정면21 충남 부여군 부여읍
사료조사4 전남구례 부인 체격측정,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0920131235723/700/pan002867-000-01.jpg,원판번호 140219 제4회 사료조사 구례 부인 5명의 체격 측정 측면22 전남 구례군
조선도자 백자청화난문연적,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909152305965/700/pan011842-000-01.jpg,원판번호 340582 조선도자 백자청화난문연적 서울 소장
고려도자 청자사자뉴개향로,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909165343559/700/pan015038-000-01.jpg,원판번호 중270082 국보 60호 고려도자 청자사자뉴개향로21 개성 소장 현 국립중앙박물관 소장 개성1
경북경주 남산 금동호부용기내 범자문편,https://www.museum.go.kr/relic_image/PS01001001/pan015/2022/0722131055032/700/pan015573-000-01.jpg,원판번호 180001 구입품 경주 남산 출토 금동호부용기내 범자문편 조선총독부박물관 소장
경북경주 식리총 청동제용두병초두 청동제초두,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909171138569/700/pan015971-000-01.jpg,원판번호 240109 경주 식리총 출토 청동제용두병초두 청동제초두 경북 경주시 노동동 현 국립중앙박물관 소장좌번552 우번25
경북경주 노서리 고분군 215번지 고분 골편,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910104731013/700/pan019557-000-01.jpg,원판번호 1645 1933년 조사 경주 노서리 고분군 215번지 고분 출토 골편 경북 경주시 노서동
마제석기,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910132453856/700/pan021821-000-01.jpg,원판번호 3705 마제석기 제목 소재 불분명
당초문방격사신경,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910133359511/700/pan022038-000-01.jpg,원판번호 3936 당초문방격사신경 조선총독부박물관 소장 현 국립중앙박물관 소장본관2617
골호,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910170835825/700/pan030570-000-01.jpg,원판번호 114632 격납상자제목 골호 유제면을 촬영 유제면 피사체 주변에 검정색 칠을 함 유제 심하게 빙렬 일부 박락
경북영천 신월동 및 영천사지 삼층석탑 부근 기와편,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910171154351/700/pan030741-000-01.jpg,원판번호 150023 격납상자제목 1915 영천 신월동 삼층석탑 부근 출토 서수문암막새편 영천사지 삼층석탑 부근 출토 암막새편 유제면 우측 상단에 라고 검정색 글씨로 기록됨
대구서구 내당동 55호분 출토 금동리 바닥면,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910175834073/700/pan032507-000-01.jpg,원판번호 230018 격납상자제목 1923 1923년 조사 대구서구 내당동 제55호분 출토 금동리 바닥면 건판 좌측 하단 모서리 일부 결손 유제면 가장자리에 검정색 칠을 함 유제면 상단 우측과 좌측 하단에 검정색 글씨로 230018이라고 기록됨
경북경주 황남대총 전경,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0911094640613/700/pan033890-000-01.jpg,원판번호 450361 격납상자제목 및 사적 40호 경북경주 황남대총 전경 유제면 일부 황색으로 변색 유제면 좌측 하단에 검정색 글씨로 450361이라고 기록됨
조선회화 전 이인문 필 낙화담도,https://www.museum.go.kr/relic_image/PS01001001/pan034/2022/1103161007566/700/pan034203-000-01.jpg,원판번호 중243 격납상자제목 이왕가박물관 소장 현 국립중앙박물관 소장 조선회화 전 이인문 필 낙화담도 유제면 중앙 황색으로 변색 유제면 상단 우측 하단 좌측에 검정색 글씨로 243이라고 기록됨
고려 도자 청자양각교룡문표형주자,https://www.museum.go.kr/relic_image/PS01001001/pan034/2022/1019173410292/700/pan034743-000-01.jpg,원판번호 중848 격납상자제목 일본 소장 고려 도자 청자양각교룡문표형주자 유제면 피사체 주위에 검정색 칠을 함 유제면 하단에 종이가 부착됨 유제면 상단 좌측 좌측 하단에 검정색 글씨로 848이라고 기록됨
경북경주 서악리 고분군,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0904163540649/700/pan004105-000-01.jpg,원판번호 151068 사적 142호 서악리 고분군21 경북 경주시 서악동
평남대동 영제교,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0920103115481/700/pan000102-000-01.jpg,원판번호 90149 영제교 평남 대동군 대동강면
전남나주 대안리 9호분 임관 출토 백자호,https://www.museum.go.kr/relic_image/PS01001001/pan006/2022/0325135540914/700/pan006429-000-01.jpg,원판번호 230394 조사 1918년 대안리 제9호분 임관 상부 출토 백자호 전남 나주시 반남면
평남대동 오야리 20호분 3곽 칠렴편,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909143916249/700/pan010353-000-01.jpg,원판번호 310467 조사 1930년 오야리 제20호분 제3곽 출토 칠렴편 저부와 내부21 평남 대동군 대동강면 오염 있음
사료조사2 중국길림 통구성에서 본 산성자,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909170219813/700/pan015500-000-01.jpg,원판번호 130037 제2회 사료조사 통구성 북문에서 바라본 산성자 중국 길림성 집안시
문수사 장경비 제액 탁본,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909175235511/700/pan017036-000-01.jpg,원판번호 300247 1931년 촬영 탁본 문수사 장경비 제액
탁타교비 음 탁본,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909175327044/700/pan017078-000-01.jpg,원판번호 300289 1931년 촬영 탁본 탁타교비 음 제목 소재 불분명
경북경주 성동리 전랑지 석렬,https://www.museum.go.kr/relic_image/PS01001001/pan019/2022/0901144642105/700/pan019315-000-01.jpg,원판번호 14616 1937년 조사 촬영 사적 제88호 경주 성동리 전랑지 석렬 경북 경주시 성동동 유제 일부 박락
남한 고분 출토 동제마형대구 이면,https://www.museum.go.kr/relic_image/PS01001001/pan021/2022/0905160900029/700/pan021118-000-01.jpg,원판번호 3016 남한 고분 출토 동제마형대구 이면 이왕가박물관 소장
경북경주 서악리 삼층석탑,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910140940518/700/pan022877-000-01.jpg,원판번호 4687 탑 보물 제65호 경주 서악리 삼층석탑 경북 경주시 서악동
고려도자 청자양각연화문완,https://www.museum.go.kr/relic_image/PS01001001/pan023/2022/0915154520753/700/pan023610-000-01.jpg,원판번호 5644 고려도자 청자양각연화문완 5642의 내면 조선총독부박물관 소장 현 국립중앙박물관 소장 유제면 피사체 둘레에 검정색 칠
동포,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910150248410/700/pan025418-000-01.jpg,원판번호 7237 1922년 조사 동포 각종 경북 영천시 금호면 어은동 조선총독부박물관 현 국립중앙박물관 소장 유제면 오염 유리판 일부 부착
평남대동 남정리 116호분 출토 금동구칠합,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910151501585/700/pan025978-000-01.jpg,원판번호 77310 격납상자제목 1931년 조사 평남 대동군 남곶면 남정리 제116호분 채협총 출토 금동구칠합 현 국립중앙박물관 소장 우측 상단 균열 및 오염
지석묘 하부 토기 출토 상태,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910161022803/700/pan028220-000-01.jpg,원판번호 9543 격납상자제목 1935 지석묘 하부 토기 출토 상태
평남평양 숭령전 외삼문과 담장,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910162438795/700/pan028821-000-01.jpg,원판번호 9992 격납상자제목 평남 평양 상수구리 숭령전 외삼문과 담장
경북경주 괘릉 석사자 후면,https://www.museum.go.kr/relic_image/PS01001001/pan032/2022/1102094848090/700/pan032031-000-01.jpg,원판번호 200163 격납상자제목 1920 1920년 조사 괘릉 사적 26호 경북경주 괘릉 석사자 후면 33 유제면 좌측 하단에 검정색 글씨로 붉은색 글씨로 하단변에 검정색 글씨로 상단 우측에 연필로 75라고 기록됨
조선도자 충남공주 학봉리 분청사기편,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0911094151886/700/pan033627-000-01.jpg,원판번호 450098 격납상자제목 요지 사적 333호 현 국립중앙박물관 소장 조선도자 충남공주 학봉리 제6호요지 출토 분청사기철화문편 상단 좌우측 유제 일부 박락 유제면 좌측 하단에 검정색 글씨로 450098이라고 기록됨
고려도자 청자상감양각모란문완,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0911113344464/700/pan037821-000-01.jpg,원판번호 5881 격납상자제목 상자 제목 없음 조선총독부박물관 소장 현 국립중앙박물관 소장 고려도자 청자상감양각모란문완 유제면 하단 좌측과 하단 우측 필름 박락 유제면 좌측 상단과 우측 하단에 검정색 글씨로 5881이라고 기록됨
함남북청 전 발해왕 고도지 석루 동단,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0904171944096/700/pan005518-000-01.jpg,원판번호 190125 전 발해왕 고도지 석루 동단21 함남 북청군 속후면 하천리
경북경주 금관총 출토 유리구슬,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0905182200777/700/pan006906-000-01.jpg,원판번호 240251 금관총 출토 유리구슬32 경북 경주시 노서동
전북익산 미륵사지 석탑 측면 석상,https://www.museum.go.kr/relic_image/PS01001001/pan000/2021/1222145030420/700/pan000540-000-01.jpg,원판번호 100401 국보 11호 미륵사지 석탑 측면 석상 전북 익산시 금마면 기양리
평남대동 낙랑토성 발굴 후 트렌치와 초석,https://www.museum.go.kr/relic_image/PS01001001/pan012/2022/0516145935876/700/pan012352-000-01.jpg,원판번호 350207 낙랑토성 서쪽에서 바라본 발굴 후의 트렌치와 초석22 평남 대동군 대동강면 토성리
